Unnamed: 0,power_chiller,Energy_2,flow_chiller,Energy_1,t_out,t_chiller,Energy_3,Equip,light,temperature:drybulb,occ,Energy_4,energy_total
198,413342.56,1902513.4,168.07915,185348.52,28.4,12.0,203034.89,0.9312485,0.70453554,23.999653,0.9654407,129040.98,2419937.79
199,415612.03,1911872.9,168.07915,186333.1,28.5,12.0,204488.64,0.9312485,0.70453554,23.999636,0.9654407,130060.35,2432754.99
200,417387.56,1918355.2,168.07915,187032.86,28.6,12.0,205546.4,0.9312485,0.70453554,23.999622,0.9654407,130991.89,2441926.35
201,420295.78,1932717.4,168.07915,188451.42,28.7,12.0,207397.83,0.9312485,0.70453554,23.999615,0.9654407,131847.7,2460414.35
202,423508.5,1948139.1,168.07915,189950.88,28.8,12.0,209312.4,0.9312485,0.70453554,23.999609,0.9654407,132663.02,2480065.4
203,426476.1,1961822.0,168.07915,191282.28,28.9,12.0,211070.78,0.9312485,0.70453554,23.999607,0.9654407,133442.86,2497617.9199999995
204,427979.78,1970046.4,168.07915,192098.11,28.983334,12.0,212374.31,0.9312485,0.70453554,23.999596,0.9654407,133709.38,2508228.1999999997
205,429106.3,1977755.0,168.07915,192865.23,29.066668,12.0,213759.7,0.9312485,0.70453554,23.999584,0.9654407,133915.33,2518295.2600000002
206,430026.34,1984476.8,168.07915,193536.45,29.15,12.0,215142.69,0.9312485,0.70453554,23.999577,0.9654407,134045.95,2527201.89
207,429893.06,1984803.4,168.07915,193581.31,29.233334,12.0,215863.58,0.9312485,0.70453554,23.99957,0.9654407,134123.34,2528371.63
208,429378.0,1983676.1,168.07915,193492.72,29.316668,12.0,216440.2,0.9312485,0.70453554,23.999567,0.9654407,134154.2,2527763.2200000007
209,429017.53,1983943.5,168.07915,193532.53,29.4,12.0,217095.89,0.9312485,0.70453554,23.999563,0.9654407,134148.3,2528720.2199999997
210,429394.84,1986514.6,168.07915,193741.8,29.4,12.0,217861.81,0.9312485,0.70453554,23.99957,0.9654407,134456.67,2532574.88
211,429876.3,1988767.5,168.07915,193895.6,29.4,12.0,218509.97,0.9312485,0.70453554,23.999582,0.9654407,134804.5,2535977.5700000003
212,430414.25,1991205.8,168.07915,194048.45,29.4,12.0,219250.08,0.9312485,0.70453554,23.99959,0.9654407,135190.42,2539694.75
213,430384.47,1989806.4,168.07915,193808.39,29.4,12.0,219759.92,0.9312485,0.70453554,23.9996,0.9654407,135639.4,2539014.11
214,430831.38,1991660.4,168.07915,193863.34,29.4,12.0,220871.39,0.9312485,0.70453554,23.999605,0.9654407,136138.84,2542533.9699999997
215,430697.3,1989256.4,168.07915,193528.27,29.4,12.0,221613.55,0.9312485,0.70453554,23.999613,0.9654407,136682.72,2541080.94
216,406369.0,1863076.4,168.07915,181201.97,28.566668,12.0,207953.61,0.82777643,0.62625384,23.999212,0.5081267,116123.96,2368355.94
217,395367.12,1827804.4,168.07915,177976.16,27.733334,12.0,205363.12,0.82777643,0.62625384,23.999193,0.5081267,113086.14,2324229.82
218,375567.53,1720526.4,168.07915,167555.48,26.9,12.0,194548.77,0.82777643,0.62625384,23.999273,0.5081267,109710.33,2192340.98
219,363503.53,1674545.8,168.07915,163179.25,26.066668,12.0,188971.75,0.82777643,0.62625384,23.999361,0.5081267,106407.195,2133103.995
220,352932.47,1632254.2,168.07915,158928.23,25.233334,12.0,182109.81,0.82777643,0.62625384,23.999426,0.5081267,103366.25,2076658.49
221,342534.94,1589915.9,168.07915,154785.47,24.4,12.0,175096.86,0.82777643,0.62625384,23.999472,0.5081267,100543.4,2020341.63
222,352598.6,1666400.5,168.07915,162846.1,24.133333,12.0,180863.03,0.9312485,0.70453554,23.999788,0.9654407,114512.234,2124621.864
223,351729.97,1651987.2,168.07915,161411.52,23.866667,12.0,177936.06,0.9312485,0.70453554,23.999826,0.9654407,115430.12,2106764.9
224,350148.72,1643381.0,168.07915,160588.1,23.6,12.0,175991.86,0.9312485,0.70453554,23.999773,0.9654407,116728.59,2096689.55
225,349936.72,1643695.1,168.07915,160615.2,23.333334,12.0,175268.03,0.9312485,0.70453554,23.99971,0.9654407,117943.52,2097521.85
226,350306.1,1647048.4,168.07915,160919.02,23.066668,12.0,174961.1,0.9312485,0.70453554,23.999662,0.9654407,118818.836,2101747.356
227,350460.6,1648608.1,168.07915,161065.84,22.8,12.0,174613.17,0.9312485,0.70453554,23.999628,0.9654407,119395.03,2103682.14
228,351317.66,1652419.9,168.07915,161493.03,22.8,12.0,174589.03,0.9312485,0.70453554,23.999615,0.9654407,120234.11,2108736.07
229,352074.47,1654114.4,168.07915,161736.27,22.8,12.0,174472.81,0.9312485,0.70453554,23.999609,0.9654407,120994.85,2111318.33
230,353125.06,1658092.6,168.07915,162111.78,22.8,12.0,174592.78,0.9312485,0.70453554,23.999605,0.9654407,121715.93,2116513.0900000003
231,354168.47,1661616.2,168.07915,162481.19,22.8,12.0,174726.7,0.9312485,0.70453554,23.999603,0.9654407,122427.66,2121251.75
232,355163.94,1664829.9,168.07915,162802.19,22.8,12.0,174848.2,0.9312485,0.70453554,23.999603,0.9654407,123129.766,2125610.056
233,356113.44,1667735.6,168.07915,163099.3,22.8,12.0,174968.9,0.9312485,0.70453554,23.999603,0.9654407,123819.42,2129623.22
234,357323.7,1671792.4,168.07915,163515.25,22.8,12.0,175228.94,0.9312485,0.70453554,23.999607,0.9654407,124612.67,2135149.26
235,358600.5,1675853.4,168.07915,163937.62,22.8,12.0,175513.75,0.9312485,0.70453554,23.99961,0.9654407,125417.805,2140722.575
236,359785.94,1679118.6,168.07915,164303.7,22.8,12.0,175741.28,0.9312485,0.70453554,23.999615,0.9654407,126242.27,2145405.85
237,361338.56,1685086.4,168.07915,164884.52,22.8,12.0,176223.4,0.9312485,0.70453554,23.99962,0.9654407,127099.71,2153294.03
238,362970.62,1691207.8,168.07915,165481.73,22.8,12.0,176729.44,0.9312485,0.70453554,23.999624,0.9654407,127979.58,2161398.55
239,364612.38,1697298.6,168.07915,166078.53,22.8,12.0,177241.3,0.9312485,0.70453554,23.99963,0.9654407,128890.414,2169508.844
240,365898.03,1702245.5,168.07915,166560.12,22.983334,12.0,177640.44,0.9312485,0.70453554,23.99963,0.9654407,129671.516,2176117.576
241,367195.88,1707980.4,168.07915,167117.94,23.166666,12.0,178113.22,0.9312485,0.70453554,23.99963,0.9654407,130461.53,2183673.09
242,368371.78,1712943.5,168.07915,167596.61,23.35,12.0,178515.47,0.9312485,0.70453554,23.999632,0.9654407,131259.56,2190315.1399999997
243,369343.03,1716661.5,168.07915,167975.81,23.533333,12.0,178804.66,0.9312485,0.70453554,23.999636,0.9654407,132070.86,2195512.83
244,370198.5,1719821.5,168.07915,168308.53,23.716667,12.0,179041.98,0.9312485,0.70453554,23.99964,0.9654407,132931.39,2200103.4
245,370948.28,1722406.2,168.07915,168590.9,23.9,12.0,179223.28,0.9312485,0.70453554,23.999647,0.9654407,133884.81,2204105.19
246,320697.84,1403262.4,168.07915,136799.42,23.8,12.0,147379.27,0.51736027,0.39140865,23.999079,0.30487603,82801.336,1770242.4259999997
247,313174.97,1395735.9,168.07915,136196.4,23.7,12.0,146531.39,0.51736027,0.39140865,23.99909,0.30487603,81428.16,1759891.8499999999
248,311586.16,1388505.8,168.07915,135563.52,23.6,12.0,145682.95,0.51736027,0.39140865,23.99921,0.30487603,80194.94,1749947.21
249,310898.53,1386403.6,168.07915,135907.44,23.5,12.0,145309.81,0.51736027,0.39140865,23.999334,0.30487603,79026.23,1746647.08
250,308522.66,1371156.0,168.07915,134386.27,23.4,12.0,143666.98,0.51736027,0.39140865,23.999435,0.30487603,78077.86,1727287.11
251,305160.34,1349748.6,168.07915,132370.8,23.3,12.0,141598.2,0.51736027,0.39140865,23.999514,0.30487603,77332.42,1701050.02
252,286779.06,1218282.9,168.07915,119026.17,23.3,12.0,128577.31,0.41388822,0.2348452,23.89381,0.10162534,68482.516,1534368.896
253,283265.53,1209567.6,168.07915,118218.45,23.3,12.0,127810.15,0.41388822,0.2348452,23.784496,0.10162534,67959.22,1523555.42
254,281935.6,1201640.4,168.07915,117483.89,23.3,12.0,127060.75,0.41388822,0.2348452,23.729567,0.10162534,67435.195,1513620.2349999999
255,280592.47,1192827.0,168.07915,116687.46,23.3,12.0,126145.484,0.41388822,0.2348452,23.716105,0.10162534,67047.266,1502707.21
256,279158.38,1183291.6,168.07915,115798.6,23.3,12.0,125123.164,0.41388822,0.2348452,23.715044,0.10162534,66781.945,1490995.3090000004
257,277871.6,1175067.5,168.07915,115026.664,23.3,12.0,124221.3,0.41388822,0.2348452,23.7117,0.10162534,66582.586,1480898.05
258,276206.94,1163573.0,168.07915,113785.54,23.3,12.0,123024.875,0.41388822,0.2348452,23.70494,0.10162534,66414.72,1466798.135
259,275224.97,1157866.2,168.07915,113109.8,23.3,12.0,122387.68,0.41388822,0.2348452,23.697626,0.10162534,66269.17,1459632.8499999999
260,274546.38,1153786.5,168.07915,112651.01,23.3,12.0,121858.27,0.41388822,0.2348452,23.691336,0.10162534,66145.65,1454441.43
261,273939.84,1149919.8,168.07915,112262.016,23.3,12.0,121333.01,0.41388822,0.2348452,23.686008,0.10162534,66042.836,1449557.662
262,273398.7,1146480.1,168.07915,111944.55,23.3,12.0,120855.96,0.41388822,0.2348452,23.681107,0.10162534,65957.36,1445237.9700000002
263,272943.03,1143615.2,168.07915,111681.57,23.3,12.0,120452.586,0.41388822,0.2348452,23.676325,0.10162534,65885.586,1441634.9419999998
264,268790.78,1110539.5,168.07915,108370.91,23.3,12.0,117041.336,0.41388822,0.15656346,23.593473,0.10162534,65829.05,1401780.7959999999
265,268059.53,1109210.9,168.07915,108253.75,23.3,12.0,116818.29,0.41388822,0.15656346,23.514519,0.10162534,65636.23,1399919.17
266,267778.2,1107564.4,168.07915,108105.72,23.3,12.0,116564.62,0.41388822,0.15656346,23.477472,0.10162534,65456.805,1397691.5449999997
267,267462.25,1105472.2,168.07915,107913.32,23.3,12.0,116266.234,0.41388822,0.15656346,23.468824,0.10162534,65359.707,1395011.461
268,267135.06,1103281.4,168.07915,107708.516,23.3,12.0,115959.91,0.41388822,0.15656346,23.466934,0.10162534,65319.28,1392269.106
269,266833.06,1101289.1,168.07915,107519.97,23.3,12.0,115675.3,0.41388822,0.15656346,23.462416,0.10162534,65295.17,1389779.54
270,266553.44,1099471.0,168.07915,107346.67,23.3,12.0,115406.66,0.41388822,0.15656346,23.45554,0.10162534,65265.34,1387489.67
271,266218.53,1097168.2,168.07915,107122.625,23.3,12.0,115087.82,0.41388822,0.15656346,23.448578,0.10162534,65234.477,1384613.122
272,265973.3,1095650.8,168.07915,106976.695,23.3,12.0,114846.08,0.41388822,0.15656346,23.44246,0.10162534,65206.453,1382680.0280000002
273,265744.56,1094157.6,168.07915,106832.85,23.3,12.0,114605.8,0.41388822,0.15656346,23.436968,0.10162534,65182.53,1380778.7800000003
274,265512.9,1092629.1,168.07915,106685.29,23.3,12.0,114361.586,0.41388822,0.15656346,23.431698,0.10162534,65161.863,1378837.839
275,265278.7,1091082.9,168.07915,106535.445,23.3,12.0,114116.16,0.41388822,0.15656346,23.426468,0.10162534,65143.34,1376877.845
276,268280.0,992299.06,168.07915,159152.44,23.3,12.0,105231.375,0.41388822,0.07828173,24.076077,0.05081267,0.0,1256682.875
277,249217.56,1074152.1,168.07915,96711.24,23.3,12.0,112194.07,0.41388822,0.07828173,24.455734,0.05081267,0.0,1283057.4100000001
278,255503.19,1030257.56,168.07915,97971.83,23.3,12.0,108193.65,0.41388822,0.07828173,23.840693,0.05081267,65091.69,1301514.73
279,258390.06,1060841.0,168.07915,103552.055,23.3,12.0,110923.73,0.41388822,0.07828173,23.346577,0.05081267,63522.273,1338839.058
280,258902.69,1060329.0,168.07915,103336.72,23.3,12.0,110830.68,0.41388822,0.07828173,23.180735,0.05081267,62879.586,1337375.9859999998
281,258723.16,1061653.5,168.07915,103626.375,23.3,12.0,110935.12,0.41388822,0.07828173,23.188646,0.05081267,62255.555,1338470.55
282,37348.023,0.0,168.07915,0.0,23.3,12.0,0.0,0.41388822,0.039140865,23.156708,0.05081267,62007.207,62007.207
283,249042.2,1008828.44,168.07915,98231.17,23.3,12.0,107208.44,0.41388822,0.039140865,23.14049,0.05081267,61977.133,1276245.1829999997
284,249323.88,1087834.4,168.07915,107001.96,23.3,12.0,107293.23,0.41388822,0.039140865,23.814663,0.05081267,0.0,1302129.5899999999
285,258049.98,1061420.8,168.07915,103508.08,23.3,12.0,110546.87,0.41388822,0.039140865,24.440262,0.05081267,119301.58,1394777.33
286,258858.53,1076807.1,168.07915,104795.52,23.3,12.0,112900.61,0.41388822,0.039140865,23.7891,0.05081267,63750.445,1358253.6750000003
287,256364.12,1058488.8,168.07915,103155.49,23.3,12.0,110139.23,0.41388822,0.039140865,23.560661,0.05081267,62929.73,1334713.25
288,258295.25,1057070.6,168.07915,103029.77,23.3,12.0,109935.14,0.41388822,0.039140865,23.346355,0.0,62991.86,1333027.37
289,37800.08,0.0,168.07915,0.0,23.3,12.0,0.0,0.41388822,0.039140865,23.238289,0.0,62863.98,62863.98
290,252670.67,1025455.2,168.07915,99918.66,23.3,12.0,108535.7,0.41388822,0.039140865,23.178648,0.0,63177.27,1297086.8299999998
291,250756.27,1075827.9,168.07915,105846.69,23.3,12.0,108667.35,0.41388822,0.039140865,23.794516,0.0,0.0,1290341.94
292,261876.92,1075798.9,168.07915,104921.52,23.3,12.0,110736.805,0.41388822,0.039140865,24.402954,0.0,119288.88,1410746.105
293,264165.5,1097104.0,168.07915,106784.125,23.3,12.0,114424.586,0.41388822,0.039140865,23.757305,0.0,65933.79,1384246.501
294,261605.36,1077265.8,168.07915,105008.836,23.3,12.0,111469.77,0.41388822,0.039140865,23.525911,0.0,65106.516,1358850.922
295,263270.62,1076066.1,168.07915,104899.8,23.3,12.0,111337.086,0.41388822,0.039140865,23.31629,0.0,64784.137,1357087.1230000001
296,38607.473,0.0,168.07915,0.0,23.3,12.0,0.0,0.41388822,0.039140865,23.211939,0.0,64314.89,64314.89
297,256085.23,1040299.5,168.07915,101405.69,23.3,12.0,110072.06,0.41388822,0.039140865,23.153614,0.0,64251.293,1316028.543
298,252279.64,1076623.0,168.07915,105754.41,23.3,12.0,109943.89,0.41388822,0.039140865,23.76874,0.0,0.0,1292321.2999999998
299,262691.47,1080777.0,168.07915,105376.64,23.3,12.0,110665.58,0.41388822,0.039140865,24.382225,0.0,115239.97,1412059.19
300,264330.0,1098427.6,168.07915,106881.56,23.3,12.0,113547.16,0.41388822,0.039140865,23.733515,0.0,65854.84,1384711.1600000001
301,261595.11,1077218.9,168.07915,104971.99,23.3,12.0,111191.41,0.41388822,0.039140865,23.502403,0.0,65024.81,1358407.1099999999
302,263205.16,1075556.0,168.07915,104821.47,23.3,12.0,111183.766,0.41388822,0.039140865,23.293013,0.0,64700.25,1356261.486
303,38575.965,0.0,168.07915,0.0,23.3,12.0,0.0,0.41388822,0.039140865,23.188393,0.0,64232.984,64232.984
304,256246.17,1041417.2,168.07915,101542.97,23.3,12.0,110201.53,0.41388822,0.039140865,23.130186,0.0,64167.617,1317329.317
305,251337.31,1065965.4,168.07915,104256.69,23.3,12.0,109932.71,0.41388822,0.039140865,23.743958,0.0,0.0,1280154.7999999998
306,261858.47,1077231.8,168.07915,105006.74,23.3,12.0,110371.71,0.41388822,0.039140865,24.363283,0.0,111813.07,1404423.32
307,263737.66,1095145.9,168.07915,106586.38,23.3,12.0,112063.48,0.41388822,0.039140865,23.711382,0.0,65770.83,1379566.5899999999
308,261017.45,1073466.1,168.07915,104576.43,23.3,12.0,110443.39,0.41388822,0.039140865,23.48051,0.0,64947.074,1353432.994
309,262628.6,1071766.5,168.07915,104421.75,23.3,12.0,110566.445,0.41388822,0.039140865,23.271187,0.0,64628.86,1351383.5550000002
310,38550.69,0.0,168.07915,0.0,23.3,12.0,0.0,0.41388822,0.039140865,23.166187,0.0,64168.97,64168.97
311,256171.61,1040889.6,168.07915,101510.96,23.3,12.0,110133.61,0.41388822,0.039140865,23.107765,0.0,64108.46,1316642.6300000001
312,250942.1,1063520.2,168.07915,103817.34,23.216667,12.0,109778.79,0.41388822,0.039140865,23.71971,0.0,0.0,1277116.33
313,260541.6,1070934.2,168.07915,104344.62,23.133333,12.0,109411.75,0.41388822,0.039140865,24.344824,0.0,108714.45,1393405.0199999998
314,262153.88,1086436.2,168.07915,105691.21,23.05,12.0,110010.93,0.41388822,0.039140865,23.689274,0.0,65415.36,1367553.7
315,259350.25,1065003.2,168.07915,103705.29,22.966667,12.0,109799.84,0.41388822,0.039140865,23.45844,0.0,64487.68,1342996.01
316,262960.62,1080506.2,168.07915,105306.27,22.883333,12.0,111180.164,0.41388822,0.07828173,23.286758,0.0,64065.89,1361058.524
317,38244.45,0.0,168.07915,0.0,22.8,12.0,0.0,0.41388822,0.07828173,23.200106,0.0,63619.934,63619.934
318,254519.66,1032992.7,168.07915,100740.62,22.8,12.0,109333.64,0.41388822,0.07828173,23.151941,0.0,63568.95,1306635.9099999997
319,257493.27,1145413.1,168.07915,111303.125,22.8,12.0,109097.13,0.41388822,0.07828173,23.786999,0.0,0.0,1365813.355
320,262727.84,1079117.2,168.07915,105142.69,22.8,12.0,110495.44,0.41388822,0.07828173,24.428751,0.0,119584.91,1414340.2399999998
321,262407.0,1085804.1,168.07915,105691.445,22.8,12.0,112169.71,0.41388822,0.07828173,23.777018,0.0,65282.41,1368947.665
322,261557.33,1082956.0,168.07915,105504.85,22.8,12.0,110974.7,0.41388822,0.07828173,23.557898,0.10162534,64521.52,1363957.07
323,263146.7,1081344.9,168.07915,105358.055,22.8,12.0,110796.67,0.41388822,0.07828173,23.356426,0.10162534,64232.242,1361731.8669999999
324,263318.2,1081253.0,168.07915,105359.016,22.883333,12.0,110768.125,0.41388822,0.07828173,23.186655,0.10162534,64318.016,1361698.1570000001
325,263410.3,1081091.1,168.07915,105351.64,22.966667,12.0,110757.99,0.41388822,0.07828173,23.102974,0.10162534,64133.18,1361333.91
326,263095.0,1077712.2,168.07915,105046.87,23.05,12.0,110412.08,0.41388822,0.07828173,23.081564,0.10162534,64097.6,1357268.75
327,262073.45,1069088.8,168.07915,104248.54,23.133333,12.0,109515.06,0.41388822,0.07828173,23.07992,0.10162534,64169.69,1347022.09
328,268962.0,1127708.0,168.07915,110461.65,23.216667,12.0,115456.2,0.41388822,0.2348452,23.243488,0.20325068,64481.203,1418107.0529999998
329,269264.78,1126684.1,168.07915,110347.43,23.3,12.0,115438.15,0.41388822,0.2348452,23.409779,0.20325068,65031.836,1417501.5159999998
330,274633.72,1156820.4,168.07915,113283.24,23.683332,12.0,118515.55,0.41388822,0.2348452,23.476343,0.20325068,66349.49,1454968.68
331,279269.25,1178363.2,168.07915,115362.86,24.066668,12.0,120868.73,0.41388822,0.2348452,23.478395,0.20325068,67694.836,1482289.626
332,284675.88,1206711.0,168.07915,117899.945,24.45,12.0,123941.8,0.41388822,0.2348452,23.467194,0.20325068,68969.37,1517522.1150000002
333,289545.72,1229112.1,168.07915,120078.09,24.833334,12.0,126515.72,0.41388822,0.2348452,23.464365,0.20325068,70211.75,1545917.6600000001
334,355915.78,1621717.4,168.07915,158704.3,25.216667,12.0,167132.31,0.9312485,0.70453554,24.04082,0.9654407,121825.07,2069379.08
335,364857.38,1663275.6,168.07915,162684.47,25.6,12.0,171416.69,0.9312485,0.70453554,24.00276,0.9654407,107925.195,2105301.955
336,372581.72,1701015.0,168.07915,166387.42,26.05,12.0,175278.66,0.9312485,0.70453554,24.000095,0.9654407,112865.72,2155546.8
337,381910.8,1744530.5,168.07915,170621.75,26.5,12.0,180044.56,0.9312485,0.70453554,23.999998,0.9654407,121637.65,2216834.46
338,391504.03,1792807.5,168.07915,175521.8,26.95,12.0,185405.17,0.9312485,0.70453554,23.99986,0.9654407,124499.29,2278233.7600000002
339,400015.44,1834456.5,168.07915,179455.0,27.4,12.0,189819.78,0.9312485,0.70453554,23.999775,0.9654407,126627.87,2330359.15
340,406599.3,1864578.0,168.07915,182419.92,27.85,12.0,193642.27,0.9312485,0.70453554,23.999722,0.9654407,128306.79,2368946.98
341,412077.5,1890077.2,168.07915,184853.77,28.3,12.0,196729.31,0.9312485,0.70453554,23.999685,0.9654407,129745.14,2401405.42
342,415080.84,1905411.6,168.07915,186309.25,28.483334,12.0,198846.66,0.9312485,0.70453554,23.999647,0.9654407,130397.09,2420964.6
343,417249.3,1918644.5,168.07915,187580.03,28.666666,12.0,200746.2,0.9312485,0.70453554,23.999615,0.9654407,130877.59,2437848.32
344,419074.28,1930644.8,168.07915,188744.77,28.85,12.0,202547.73,0.9312485,0.70453554,23.99959,0.9654407,131191.17,2453128.4699999997
345,419442.66,1933916.0,168.07915,189074.05,29.033333,12.0,203436.72,0.9312485,0.70453554,23.999573,0.9654407,131354.17,2457780.94
346,419259.6,1935185.4,168.07915,189222.3,29.216667,12.0,204133.64,0.9312485,0.70453554,23.99956,0.9654407,131408.34,2459949.6799999997
347,418763.5,1935162.2,168.07915,189229.89,29.4,12.0,204661.48,0.9312485,0.70453554,23.99955,0.9654407,131369.39,2460422.96
348,420034.75,1940221.4,168.07915,189758.17,29.5,12.0,205656.89,0.9312485,0.70453554,23.999565,0.9654407,132152.33,2467788.79
349,421567.9,1944200.5,168.07915,190176.47,29.6,12.0,206468.2,0.9312485,0.70453554,23.999582,0.9654407,132969.98,2473815.1500000004
350,423107.9,1947931.0,168.07915,190566.44,29.7,12.0,207206.64,0.9312485,0.70453554,23.999598,0.9654407,133873.88,2479577.96
